MR2809696-Buchfuhrer10	Inapproximability for VCG-based combinatorial auctions	Buchfuhrer, Dave and Dughmi, Shaddin and Fu, Hu and Kleinberg, Robert and Mossel, Elchanan and Papadimitriou, Christos and Schapira, Michael and Singer, Yaron and Umans, Chris	2010

MR2785175-Mossel10	Truthful fair division	Mossel, Elchanan and Tamuz, Omer	2010

MR2731349-Mossel10	Branching process approach for 2-SAT thresholds	Mossel, Elchanan and Sen, Arnab	2010

MR2653221-Mossel10	Gibbs rapidly samples colorings of G(n,d/n)	Mossel, Elchanan and Sly, Allan	2010

MR2630040-Mossel10	Noise stability of functions with low influences: invariance and optimality	Mossel, Elchanan and ODonnell, Ryan and Oleszkiewicz, Krzysztof	2010

MR2628785-Mossel10	Iterative maximum likelihood on networks	Mossel, Elchanan and Tamuz, Omer	2010

MR2607897-Mossel10	Submodularity of influence in social networks: from local to global	Mossel, Elchanan and Roch, Sebastien	2010

MR2594620-Mossel10	Gaussian bounds for noise correlation of functions	Mossel, Elchanan	2010

MR2593620-Arpe10	Application of a generalization of Russos formula to learning from multiple random oracles	Arpe, Jan and Mossel, Elchanan	2010

MR2973216-Steel09	Phylogenetic information complexity: is testing a tree easier than finding it?	Steel, Mike and Szekely, Laszlo and Mossel, Elchanan	2009

MR2809340-Daskalakis09	Sorting and selection in posets	Daskalakis, Constantinos and Karp, Richard M. and Mossel, Elchanan and Riesenfeld, Samantha and Verbin, Elad	2009

MR2550375-CojaOghlan09	A spectral approach to analysing belief propagation for 3-colouring	Coja-Oghlan, Amin and Mossel, Elchanan and Vilenchik, Dan	2009

MR2547535-Mossel09	Rapid mixing of Gibbs sampling on graphs that are sparse on average	Mossel, Elchanan and Sly, Allan	2009

MR2520094-Austrin09	Approximation resistant predicates from pairwise independence	Austrin, Per and Mossel, Elchanan	2009

MR2475668-Mossel09	On the hardness of sampling independent sets beyond the tree threshold	Mossel, Elchanan and Weitz, Dror and Wormald, Nicholas	2009

MR2538799-Bresler08	Reconstruction of Markov random fields from samples: some observations and algorithms	Bresler, Guy and Mossel, Elchanan and Sly, Allan	2008

MR2538798-Bogdanov08	The complexity of distinguishing Markov random fields	Bogdanov, Andrej and Mossel, Elchanan and Vadhan, Salil	2008

MR2500340-Austrin08	Approximation resistant predicates from pairwise independence	Austrin, Per and Mossel, Elchanan	2008

MR2485312-Braverman08	Noisy sorting without resampling	Braverman, Mark and Mossel, Elchanan	2008

MR2485309-Mossel08	Rapid mixing of Gibbs sampling on graphs that are sparse on average	Mossel, Elchanan and Sly, Allan	2008

MR2418230-Braverman08	Mafia: a theoretical study of players and coalitions in a partial information environment	Braverman, Mark and Etesami, Omid and Mossel, Elchanan	2008

MR2391182-Matsen08	Mixed-up trees: the structure of phylogenetic mixtures	Matsen, Frederick A. and Mossel, Elchanan and Steel, Mike	2008

MR2402436-Mossel07	On the submodularity of influence in social networks	Mossel, Elchanan and Roch, Sebastien	2007

MR2351840-Maneva07	A new look at survey propagation and its generalizations	Maneva, Elitza and Mossel, Elchanan and Wainwright, Martin J.	2007

MR2306295-Khot07	Optimal inapproximability results for MAX-CUT and other 2-variable CSPs?	Khot, Subhash and Kindler, Guy and Mossel, Elchanan and ODonnell, Ryan	2007

MR2305022-Feige06	Complete convergence of message passing algorithms for some satisfiability problems	Feige, Uriel and Mossel, Elchanan and Vilenchik, Dan	2006

MR2288719-Mossel06	Limitations of Markov chain Monte Carlo algorithms for Bayesian inference of phylogeny	Mossel, Elchanan and Vigoda, Eric	2006

MR2284084-Chen06	Online conflict-free coloring for intervals	Chen, Ke and Fiat, Amos and Kaplan, Haim and Levy, Meital and Matouv sek, Jiv ri  and Mossel, Elchanan and Pach, Janos and Sharir, Micha and Smorodinsky, Shakhar and Wagner, Uli and Welzl, Emo	2006/07

MR2277141-Daskalakis06	Optimal phylogenetic reconstruction	Daskalakis, Constantinos and Mossel, Elchanan and Roch, Sebastien	2006

MR2254545-Mossel06	Non-interactive correlation distillation, inhomogeneous Markov chains, and the reverse Bonami-Beckner inequality	Mossel, Elchanan and ODonnell, Ryan and Regev, Oded and Steif, Jeffrey E. and Sudakov, Benny	2006

MR2244426-Mossel06	Learning nonsingular phylogenies and hidden Markov models	Mossel, Elchanan and Roch, Sebastien	2006

MR2238029-Mossel06	On epsilon-biased generators in rm NC^0	Mossel, Elchanan and Shpilka, Amir and Trevisan, Luca	2006

MR2232083-Haggstrom06	A law of large numbers for weighted majority	H"aggstr"om, Olle and Kalai, Gil and Mossel, Elchanan	2006

MR2298369-Maneva05	A new look at survey propagation and its generalizations	Maneva, Elitza and Mossel, Elchanan and Wainwright, Martin J.	2005

MR2298304-Fiat05	Online conflict-free coloring for intervals	Fiat, Amos and Levy, Meital and Matouv sek, Jiv ri  and Mossel, Elchanan and Pach, Janos and Sharir, Micha and Smorodinsky, Shakhar and Wagner, Uli and Welzl, Emo	2005

MR2199432-Mossel05	New coins from old: computing with unknown bias	Mossel, Elchanan and Peres, Yuval	2005

MR2181638-Mossel05	Learning nonsingular phylogenies and hidden Markov models	Mossel, Elchanan and Roch, Sebastien	2005

MR2168353-Bshouty05	Learning DNF from random walks	Bshouty, Nader H. and Mossel, Elchanan and ODonnell, Ryan and Servedio, Rocco A.	2005

MR2139875-Mossel05	Coin flipping from a cosmic source: on error correction of truly random bits	Mossel, Elchanan and ODonnell, Ryan	2005

MR2135733-Benjamini05	Mixing times of the biased card shuffling and the asymmetric exclusion process	Benjamini, Itai and Berger, Noam and Hoffman, Christopher and Mossel, Elchanan	2005

MR2126859-Mossel05	Random biochemical networks: the probability of self-sustaining autocatalysis	Mossel, Elchanan and Steel, Mike	2005

MR2123248-Berger05	Glauber dynamics on trees and hyperbolic graphs	Berger, Noam and Kenyon, Claire and Mossel, Elchanan and Peres, Yuval	2005

MR2087943-Mossel04	Learning functions of k relevant variables	Mossel, Elchanan and ODonnell, Ryan and Servedio, Rocco A.	2004

MR2056226-Mossel04	Survey: information flow on trees	Mossel, Elchanan	2004

MR2048522-Mossel04	Phase transitions in phylogeny	Mossel, Elchanan	2004

MR2043825-Mossel04	A phase transition for a random cluster model on phylogenetic trees	Mossel, Elchanan and Steel, Mike	2004

MR2121045-Mossel03	Learning juntas	Mossel, Elchanan and ODonnell, Ryan and Servedio, Rocco P.	2003

MR1999039-Mossel03	On the noise sensitivity of monotone functions	Mossel, Elchanan and ODonnell, Ryan	2003

MR1994038-Mossel03	Information flow on trees	Mossel, Elchanan and Peres, Yuval	2003

MR1967022-Benjamini03	On the mixing time of a simple random walk on the super critical percolation cluster	Benjamini, Itai and Mossel, Elchanan	2003

MR1964648-Mossel02	On the complexity of approximating the VC dimension	Mossel, Elchanan and Umans, Christopher	2002

MR1940155-Mossel02	On the noise sensitivity of monotone functions	Mossel, Elchanan and ODonnell, Ryan	2002

MR1930354-Mossel02	The minesweeper game: percolation and complexity	Mossel, Elchanan	2002

MR1948746-Kenyon01	Glauber dynamics on trees and hyperbolic graphs	Kenyon, Claire and Mossel, Elchanan and Peres, Yuval	2001

MR1825692-Hoffman01	Energy of flows on percolation clusters	Hoffman, Christopher and Mossel, Elchanan	2001

MR1825467-Mossel01	Reconstruction on trees: beating the second eigenvalue	Mossel, Elchanan	2001

MR1761579-Jonasson00	Percolation in a dependent random environment	Jonasson, Johan and Mossel, Elchanan and Peres, Yuval	2000

MR1737627-Benjamini00	On random graph homomorphisms into bf Z	Benjamini, Itai and H"aggstr"om, Olle and Mossel, Elchanan	2000

MR1640343-Haggstrom98	Nearest-neighbor walks with low predictability profile and percolation in 2+epsilon dimensions	H"aggstr"om, Olle and Mossel, Elchanan	1998

MR1634344-Mossel98	Recursive reconstruction on periodic trees	Mossel, Elchanan	1998

MR3621182-Schrijver17	The Strong Arnold Property for 4-connected flat graphs	Schrijver, Alexander and Sevenster, Bart	2017

MR3548300-Regts16	On partition functions for 3-graphs	Regts, Guus and Schrijver, Alexander and Sevenster, Bart	2016

MR3425986-Regts16	Compact orbit spaces in Hilbert spaces and limits of edge-colouring models	Regts, Guus and Schrijver, Alexander	2016

MR3425979-Lovasz16	Preface [Special issue: Recent advances in graphs and analysis]	Lovasz, Laszlo and Nev setv ril, Jaroslav and Schrijver, Alexander	2016

MR3417251-Schrijver15	Connection matrices and Lie algebra weight systems for multiloop chord diagrams	Schrijver, Alexander	2015

MR3383271-Schrijver15	Characterizing partition functions of the edge-coloring model by rank growth	Schrijver, Alexander	2015

MR3364555-Kroon15	Railway networks	Kroon, Leo and Schrijver, Lex	2015

MR3346506-Schrijver15	On Lie algebra weight systems for 3-graphs	Schrijver, Alexander	2015

MR3327130-Schrijver15	On traces of tensor representations of diagrams	Schrijver, Alexander	2015

MR3127077-Eggermont13	Analysis of multi-stage open shop processing systems	Eggermont, Christian E. J. and Schrijver, Alexander and Woeginger, Gerhard J.	2013

MR3124815-Schrijver13	Characterizing partition functions of the spin model by rank growth	Schrijver, Alexander	2013

MR2991480-Schrijver12	On the history of the transportation and maximum flow problems	Schrijver, Alexander	2012

MR2991479-Schrijver12	On the history of the shortest path problem	Schrijver, Alexander	2012

MR2952510-Gijswijt12	Semidefinite code bounds based on quadruple distances	Gijswijt, Dion C. and Mittelmann, Hans D. and Schrijver, Alexander	2012

MR2894697-Bachoc12	Invariant semidefinite programs	Bachoc, Christine and Gijswijt, Dion C. and Schrijver, Alexander and Vallentin, Frank	2012

MR2859883-Draisma12	Characterizing partition functions of the vertex model	Draisma, Jan and Gijswijt, Dion C. and Lovasz, Laszlo and Regts, Guus and Schrijver, Alexander	2012

MR2853454-Eggermont11	Analysis of multi-stage open shop processing systems	Eggermont, Christian E. J. and Schrijver, Alexander and Woeginger, Gerhard J.	2011

MR2825528-Lovasz11	Preface [Homomorphisms and limits]	Lovasz, Laszlo and Nev setv ril, Jaroslav and Ossona de Mendez, Patrice and Schrijver, Alexander	2011

MR2786435-ColindeVerdiere11	Shortest vertex-disjoint two-face paths in planar graphs	Colin de Verdi`ere, Eric and Schrijver, Alexander	2011

MR2759363-Laurent10	On Leonid Gurvitss proof for permanents	Laurent, Monique and Schrijver, Alexander	2010

MR2557891-Lovasz10	Dual graph homomorphism functions	Lovasz, Laszlo and Schrijver, Alexander	2010

MR2515777-Lovasz09	Semidefinite functions on categories	Lovasz, Laszlo and Schrijver, Alexander	2009

MR2482968-Schrijver09	Graph invariants in the spin model	Schrijver, Alexander	2009

MR2873734-ColindeVerdiere08	Shortest vertex-disjoint two-face paths in planar graphs	Colin de Verdi`ere, Eric and Schrijver, Alexander	2008

MR2484651-Schrijver08	Graph invariants in the edge model	Schrijver, Alexander	2008

MR2454665-Schrijver08	Flows in railway optimization	Schrijver, Alexander	2008

MR2446864-Schrijver08	Extracts from the history of combinatorial optimization	Schrijver, Alexander	2008

MR2408373-Lovasz08	Graph parameters and semigroup functions	Lovasz, Laszlo and Schrijver, Alexander	2008

MR2379100-Schrijver08	Tensor subalgebras and first fundamental theorems in invariant theory	Schrijver, Alexander	2008

MR2296566-deKlerk07	Reduction of symmetric semidefinite programs using the regular ast-representation	de Klerk, Etienne and Pasechnik, Dmitrii V. and Schrijver, Alexander	2007

MR2257396-Freedman07	Reflection positivity, rank connectivity, and homomorphism of graphs	Freedman, Michael and Lovasz, Laszlo and Schrijver, Alexander	2007

MR2269550-Gijswijt06	New upper bounds for nonbinary codes based on the Terwilliger algebra and semidefinite programming	Gijswijt, Dion and Schrijver, Alexander and Tanaka, Hajime	2006

MR2236252-Schrijver05	New code upper bounds from the Terwilliger algebra and semidefinite programming	Schrijver, Alexander	2005

MR2178110-Luz05	A convex quadratic characterization of the Lovasz theta number	Luz, Carlos J. and Schrijver, Alexander	2005

MR2132703-Baptiste04	Recherche operationnelle	Baptiste, Philippe and Kenyon, Claire and Schrijver, Alexander	2004

MR2128871-Schrijver04	Polyhedral combinatorics and combinatorial optimization	Schrijver, Alexander	2004

MR2080066-Schrijver03	Matching, edge-colouring, dimers	Schrijver, Alexander	2003

MR2015917-Gerards03	A note on: ``A generalization of the perfect graph theorem under the disjunctive index [Math. Oper. Res. bf 27 (2002), no. 3, 460--469; MR1926653] by N. E. Aguilera, M. S. Escalante and G. L. Nasini	Gerards, A. M. H. and Maroti, Gabor and Schrijver, Alexander	2003

MR2002176-Gijswijt03	On the b-stable set polytope of graphs without bad K_4	Gijswijt, Dion and Schrijver, Alexander	2003

MR1967879-Mohar03	Blocking nonorientability of a surface	Mohar, Bojan and Schrijver, Alexander	2003

MR1956926-Schrijver03	Combinatorial optimization. Polyhedra and efficiency. Vol. C	Schrijver, Alexander	2003

MR1956925-Schrijver03	Combinatorial optimization. Polyhedra and efficiency. Vol. B	Schrijver, Alexander	2003

MR1956924-Schrijver03	Combinatorial optimization. Polyhedra and efficiency. Vol. A	Schrijver, Alexander	2003

MR1921030-Schrijver02	Strong t-perfection of bad-K_4-free graphs	Schrijver, Alexander	2002

MR1912966-Schrijver02	A short proof of Guenins characterization of weakly bipartite graphs	Schrijver, Alexander	2002

MR1888986-Schrijver02	On the history of the transportation and maximum flow problems	Schrijver, Alexander	2002

MR1842120-Schrijver01	A short proof of Maders scr S-paths theorem	Schrijver, Alexander	2001

MR1804828-Schrijver00	Total dual integrality of matching forest constraints	Schrijver, Alexander	2000

MR1801196-Koolen00	Equilateral dimension of the rectilinear space	Koolen, Jack and Laurent, Monique and Schrijver, Alexander	2000

MR1794698-Schrijver00	A combinatorial algorithm minimizing submodular functions in strongly polynomial time	Schrijver, Alexander	2000

MR1770359-Lovasz00	A correction: ``Orthogonal representations and connectivity of graphs [Linear Algebra Appl. bf 114/115 (1989), 439--454; MR0986889 (90k:05095)]	Lovasz, L. and Saks, M. and Schrijver, A.	2000

MR1756154-Keijsper00	Adjacency, inseparability, and base orderability in matroids	Keijsper, J. and Pendavingh, R. and Schrijver, A.	2000

MR1723001-Schrijver99	The ring loading problem	Schrijver, Alexander and Seymour, Paul and Winkler, Peter	1999

MR1703435-Lovasz99	On the null space of a Colin de Verdi`ere matrix	Lovasz, L. and Schrijver, A.	1999

MR1673503-vanderHolst99	The Colin de Verdi`ere graph parameter	van der Holst, H. and Lovasz, L. and Schrijver, A.	1999

MR1643453-Schrijver99	Bipartite edge coloring in O(Delta m) time	Schrijver, Alexander	1999

MR1648198-Schrijver98	Routing and timetabling by topological search	Schrijver, Alexander	1998

MR1632007-Keijsper98	On packing connectors	Keijsper, J. and Schrijver, A.	1998

MR1612841-Schrijver98	The ring loading problem	Schrijver, Alexander and Seymour, Paul and Winkler, Peter	1998

MR1604705-Schrijver98	Counting 1-factors in regular bipartite graphs	Schrijver, Alexander	1998

MR1490579-Cook98	Combinatorial optimization	Cook, William J. and Cunningham, William H. and Pulleyblank, William R. and Schrijver, Alexander	1998

MR1443840-Lovasz98	A Borsuk theorem for antipodal links and a spectral characterization of linklessly embeddable graphs	Lovasz, Laszlo and Schrijver, Alexander	1998
